Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
KROGER PHARMACY 02100993,1330 W SOUTHPORT RD,,INDIANAPOLIS,IN,46217,,https://www.kroger.com/health/clinic,,POINT (-86.182918 39.66488)
CVS Store #01549,13180 MIDLOTHIAN TURNPIKE,CVS Pharmacy,MIDLOTHIAN,VA,23113,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.641964 37.50303)
Family Health Centers Omak,1003 Koala Ave,,Omak,WA,98841,03/29/2022 12:00:00 AM,,509-422-5700,POINT (-119.50389 48.42414)
MCKENZIE MEDICAL CENTER,"205 Hospital Drive, Ste A",,McKenzie,TN,38201,,,,POINT (-88.49019 36.13686)
CVS Store #04017,28 MAGOTHY BEACH RD.,CVS Pharmacy,PASADENA,MD,21122,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.51786 39.11974)
KROGER PHARMACY 01100687,6001 CUMMING HWY,,SUGAR HILL,GA,30518,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.05134 34.11119)
CVS Store #04368,801 MAIN ST.,CVS Pharmacy,MUNSTER,IN,46321,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.508223 41.52321)
CVS Store #04356,301 ANDREWS HIGHWAY,CVS Pharmacy,MIDLAND,TX,79701,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-102.10094 31.99561)
BOSWORTH URGENT HASLETT REDI CARE,1881 W Grand River Avenue,,Okemos,MI,48864,,,,POINT (-84.41805 42.71954)
Walmart Pharmacy #4108,4870 Elm Springs Rd,,Springdale,AR,72762,03/31/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-94.18398 36.1956)
CAROLINA FAMILY HEALTHCARE,11220 ELM LANE,SUITE 102,CHARLOTTE,NC,28277,03/31/2022 12:00:00 AM,,,POINT (-80.81753 35.05804)
Walgreens Store #06021,1620 N 59TH AVE,,PHOENIX,AZ,85035,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1620+n+59th+ave-phoenix-az-85035/id=6021,,POINT (-112.18708 33.46659)
CVS Store #02079,508 HIGH ST.,CVS Pharmacy,MOUNT HOLLY,NJ,08060,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.79426 40.00436)
FRYS PHARMACY 66000063,3100 N GLASSFORD HILL RD,,PRESCOTT VALLEY,AZ,86314,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-112.341927 34.588085)
Walgreens Store #05566,17010 CHATSWORTH ST,,GRANADA HILLS,CA,91344,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-17010+chatsworth+st-granada-hills-ca-91344/id=5566,,POINT (-118.50278 34.26454)
CVS Store #01424,110 EDDS LANE,CVS Pharmacy,STERLING,VA,20165,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.41209 39.040555)
CVS Store #07140,599 STATE RD.,CVS Pharmacy,WESTPORT,MA,02790,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.08384 41.66)
CVS Store #07852,28138 N. TATUM BLVD.,CVS Pharmacy,CAVE CREEK,AZ,85331,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.978812 33.740525)
CVS Store #08004,720 GENERAL MOTORS RD.,CVS Pharmacy,MILFORD,MI,48381,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.610755 42.583485)
CVS Store #02174,"4555 WISCONSIN AVENUE, NW",CVS Pharmacy,WASHINGTON,DC,20016,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.08007 38.9494)
Universal Community Health Center,1005 E Washington Blvd,,Los Angeles,CA,90021,03/30/2022 12:00:00 AM,http://www.uchcla.org,323-233-3100,POINT (-118.25292 34.02598)
SCHOOLCRAFT MEMORIAL HOSPITAL,7870 W US HIGHWAY 2,PHARMACY DEPT,MANISTIQUE,MI,49854,03/24/2022 12:00:00 AM,,,POINT (-86.22951 45.95103)
ExpressCare of Parkville,7701 Harford Road,,Parkville,MD,21234,,,,POINT (-76.547335 39.3744)
Doctors urgent care - Citrus Park,7620 Gunn Hwy,,Tampa,FL,33625,,,,POINT (-82.571355 28.07822)
CVS Store #01383,7205 LITTLE RIVER TURNPIKE,CVS Pharmacy,ANNANDALE,VA,22003,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.1938 38.829545)
Walgreens Store #04105,12611 S GESSNER RD,,HOUSTON,TX,77071,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-12611+s+gessner+rd-houston-tx-77071/id=4105,,POINT (-95.5296 29.63718)
CVS Store #17180,3599 W HILLSBORO BLVD,CVS Pharmacy,DEERFIELD BEACH,FL,33442,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.15107 26.31948)
CVS Store #04108,7599 W SAND LAKE RD,CVS Pharmacy,ORLANDO,FL,32819,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.48696 28.4508)
CVS Store #16767,6100 ARLINGTON BLVD,CVS Pharmacy,FALLS CHURCH,VA,22044,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.142295 38.86837)
KROGER PHARMACY 02400785,4915 DIXIE HWY,,LOUISVILLE,KY,40216,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.82812 38.16806)
CVS Store #07213,3310 SISKEY PKWY.,CVS Pharmacy,MATTHEWS,NC,28105,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.72892 35.08248)
First Choice Health Center Pharmacy,110 Connecticut Boulevard,PHARMACY,East Hartford,CT,06108,03/22/2022 12:00:00 AM,,,POINT (-72.649589 41.769432)
CVS Store #08497,13000 WARWICK BLVD.,CVS Pharmacy,NEWPORT NEWS,VA,23602,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.511829 37.104735)
CVS Store #05268,390 LIMIT ST,CVS Pharmacy,LEAVENWORTH,KS,66048,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.90632 39.28925)
FAMILY PHARMACY SOUTH AIKEN,110 PRICE AVE,,AIKEN,SC,29803,04/01/2022 12:00:00 AM,,,POINT (-81.72288 33.53103)
KAYENTA HEALTH CENTER,"Highway 160, Milepost 394.3",,Kayenta,AZ,86033,03/30/2022 12:00:00 AM,,,POINT (-110.25 36.71)
CVS Store #00791,920 BETHLEHEM PIKE,CVS Pharmacy,ERDENHEIM,PA,19038,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.212256 40.09771)
CVS Store #17380,7000 YORK AVE S,CVS Pharmacy,EDINA,MN,55435,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.32336 44.87532)
CVS Store #04507,103 JESSE JEWEL PARKWAY,CVS Pharmacy,GAINESVILLE,GA,30501,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.8251 34.29746)
CVS Store #07061,5895 REIDVILLE RD.,CVS Pharmacy,MOORE,SC,29369,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.06623 34.8864)
MidMIchigan Medical Center,4000 Wellness Drive,,MIDLAND,MI,48670,03/31/2022 12:00:00 AM,,,POINT (-84.26123 43.63541)
CVS Store #06747,602 W. GRAND PKWY SOUTH,CVS Pharmacy,KATY,TX,77494,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.778275 29.77154)
CVS Store #03579,3771 TAMPA RD,CVS Pharmacy,OLDSMAR,FL,34677,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.676911 28.043825)
CVS Store #07980,121 W. MACCLENNY AVE.,CVS Pharmacy,MACCLENNY,FL,32063,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.124337 30.282645)
CVS Store #07066,565 WEST 235TH STREET,CVS Pharmacy,BRONX,NY,10463,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.91044 40.88584)
Walgreens Store #06370,14600 SW MURRAY SCHOLLS DR,STE 201,BEAVERTON,OR,97007,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-14600+sw+murray+scholls+dr-beaverton-or-97007/id=6370,,POINT (-122.826756 45.43828)
CVS Store #16952,11990 BUSINESS PARK BLVD N,CVS Pharmacy,CHAMPLIN,MN,55316,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.38842 45.17267)
CVS Store #09812,2514 BERRYESSA RD,CVS Pharmacy,SAN JOSE,CA,95132,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.85898 37.3872)
CVS Store #01296,5001 TOWNSHIP LINE ROAD,CVS Pharmacy,DREXEL HILL,PA,19026,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.321981 39.95616)
Walgreens Store #03940,375 E DUNDEE RD,,PALATINE,IL,60074,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-375+e+dundee+rd-palatine-il-60074/id=3940,,POINT (-88.0345 42.13872)
CVS Store #08968,222 EAST 34TH STREET,CVS Pharmacy,NEW YORK,NY,10016,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.94599 40.651625)
Walgreens Store #05337,2988 SHALLOWFORD RD,,MARIETTA,GA,30066,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2988+shallowford+shallowford+rd-marietta-ga-30066/id=5337,,POINT (-84.46507 34.03548)
Walgreens Store #03795,6996 US HIGHWAY 19 N,,PINELLAS PARK,FL,33781,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6996+us+19+n-pinellas%20park-fl-33781/id=3795,,POINT (-82.68197 27.83528)
CVS Store #01980,7048 MECHANICSVILLE TPKE,CVS Pharmacy,MECHANICSVILLE,VA,23111,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.33889 37.61253)
Walgreens Store #06746,151 NORTHWEST HWY,,CRYSTAL LAKE,IL,60014,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-151+northwest+northwest+hwy-crystal%20lake-il-60014/id=6746,,POINT (-88.32568 42.2257)
CVS Store #06424,1200 GALLATIN PIKE SOUTH,CVS Pharmacy,MADISON,TN,37115,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.70817 36.28011)
CVS Store #02378,2226 WISCONSIN AVENUE NW,CVS Pharmacy,WASHINGTON,DC,20007,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.071575 38.919835)
Walgreens Store #06204,7530 ROSWELL RD,,SANDY SPRINGS,GA,30350,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7530+roswell+roswell+rd-sandy%20springs-ga-30350/id=6204,,POINT (-84.366 33.9604)
CVS Store #05520,"5401 ABERCORN ST.,",CVS Pharmacy,SAVANNAH,GA,31405,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.10898 32.02795)
CVS Store #10190,770 E. DUPONT RD.,CVS Pharmacy,FORT WAYNE,IN,46825,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.13187 41.17772)
CVS Store #07108,25110 GROGANS MILL RD,CVS Pharmacy,SPRING,TX,77380,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.45535 30.12829)
CVS Store #04204,301 N MAIN ST,CVS Pharmacy,SUMMERVILLE,SC,29483,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.172105 33.02279)
CVS Store #03150,221 S STATE RD 434,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.41896 28.66073)
Charleston Family Health Center,51 Nassau St,,Charleston,SC,29403,03/28/2022 12:00:00 AM,http://www.fetterhealthcare.org,843-722-4112,POINT (-79.9386 32.79392)
CVS Store #09587,21761 LAKE FOREST DRIVE,CVS Pharmacy,LAKE FOREST,CA,92630,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.68807 33.64721)
Walgreens Store #02975,15602 N DALE MABRY HWY,,TAMPA,FL,33618,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-15602+n+dale+mabry+hwy-tampa-fl-33618/id=2975,,POINT (-82.50225 28.0947)
WESTERN WAYNE FAMILY HEALTH CENTER,4700 Schaefer Rd,,Dearborn,MI,48126,,,,POINT (-83.17555 42.321685)
CVS Store #02750,1201 SOUTH HAYES ST.,CVS Pharmacy,ARLINGTON,VA,22202,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.05887 38.86186)
ExpressCare of Brooklyn Park,5400 RITCHIE HWY,,BROOKLYN PARK,MD,21225-3443,,,,POINT (-76.61437 39.22103)
CVS Store #05854,2187 HOWLAND BLVD.,CVS Pharmacy,DELTONA,FL,32738,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.19109 28.92481)
Walgreens Store #03864,719 OHIO PIKE,,CINCINNATI,OH,45245,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-719+ohio+ohio+pike-cincinnati-oh-45245/id=3864,,POINT (-84.287805 39.06466)
Walgreens Store #11202,1712 S STRATFORD RD,,WINSTON SALEM,NC,27103,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1712+s+stratford+rd-winston%20salem-nc-27103/id=11202,,POINT (-80.305375 36.06917)
CVS Store #02235,600 KINGS HWY N.,CVS Pharmacy,CHERRY HILL,NJ,08034,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.99891 39.92464)
CVS Store #07286,2469 BAY AREA BLVD,CVS Pharmacy,HOUSTON,TX,77058,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.10895 29.57457)
CVS Store #07152,2357 108TH LANE NE,CVS Pharmacy,BLAINE,MN,55449,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.21152 45.167125)
CVS Store #01074,870 E. BALTIMORE PIKE,CVS Pharmacy,KENNETT SQUARE,PA,19348,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.68012 39.86218)
CVS Store #07841,4365 N ORACLE RD,CVS Pharmacy,TUCSON,AZ,85705,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.97881 32.28613)
HEALTH CENTER DETROIT MED GRP EAST,7633 E JEFFERSON AVE STE 340,,DETROIT,MI,48214,,,,POINT (-82.99807 42.34951)
CVS Store #09177,8260 MIRA MESA BLVD.,CVS Pharmacy,SAN DIEGO,CA,92126,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.146011 32.914155)
CVS Store #17278,755 53RD AVE NE,CVS Pharmacy,FRIDLEY,MN,55421,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.251425 45.066055)
CVS Store #03894,120 E. SONTERRA BLVD.,CVS Pharmacy,SAN ANTONIO,TX,78258,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.49312 29.615785)
CVS Store #09165,3327 ROSECRANS ST.,CVS Pharmacy,SAN DIEGO,CA,92110,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.20685 32.7487)
CVS Store #05241,3265 COUNTY LINE RD.,CVS Pharmacy,CHALFONT,PA,18914,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.19078 40.24401)
CVS Store #02175,2738 N. DECATUR RD.,CVS Pharmacy,DECATUR,GA,30033,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.28139 33.7932)
KROGER PHARMACY 01600907,7059 ORCHARD CENTRE DR,,HOLLAND,OH,43528,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.71026 41.60867)
KING SOOPERS PHARMACY 62000011,2100 35TH AVE,,GREELEY,CO,80634,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-104.736147 40.405015)
KROGER PHARMACY 02100710,3060 N NATIONAL RD,,COLUMBUS,IN,47201,,https://www.kroger.com/health/clinic,,POINT (-85.90204 39.228435)
CVS Store #04521,22700 W. 55TH TERRACE,CVS Pharmacy,SHAWNEE,KS,66226,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.84907 39.02845)
CVS Store #03343,1491 SOM CENTER RD,CVS Pharmacy,MAYFIELD HEIGHTS,OH,44124,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.43856 41.521)
Alamosa Fam Med Ctr VWHS Pharm,1710 1st St,,Alamosa,CO,81101,03/31/2022 12:00:00 AM,http://www.vwhs.org,719-589-3658,POINT (-105.882825 37.472205)
Walgreens Store #00162,1554 E 55TH ST,,CHICAGO,IL,60615,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1554+e+55th+st-chicago-il-60615/id=162,,POINT (-87.58805 41.7957)
CVS Store #08768,240 E HAMPTON,CVS Pharmacy,WHITEFISH BAY,WI,53217,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.907769 43.104365)
Walgreens Store #07722,11994 RICHMOND AVE,,HOUSTON,TX,77082,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11994+richmond+richmond+ave-houston-tx-77082/id=7722,,POINT (-95.588765 29.73173)
Walgreens Store #05064,585 NASHVILLE PIKE,,GALLATIN,TN,37066,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-585+nashville+pike-gallatin-tn-37066/id=5064,,POINT (-86.459075 36.382605)
Walgreens Store #04592,700 US HIGHWAY 31 S,,GREENWOOD,IN,46143,03/31/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-86.10843 39.6059)
Walgreens Store #15469,105 E GLENOAKS BLVD,,GLENDALE,CA,91207,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-105+e+glenoaks+blvd-glendale-ca-91207/id=15469,,POINT (-118.254909 34.159215)
CVS Store #00258,5703 STEUBENVILLE PIKE,CVS Pharmacy,MCKEES ROCKS,PA,15136,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.13419 40.451435)
Walgreens Store #15196,151 N STATE ST,FL 1ST,CHICAGO,IL,60601,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-151+n+state+st-chicago-il-60601/id=15196,,POINT (-87.62747 41.884765)
CVS Store #09751,5623 KANAN RD.,CVS Pharmacy,AGOURA HILLS,CA,91301,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.75857 34.15259)
CVS Store #07855,2601 S. HOUGHTON RD.,CVS Pharmacy,TUCSON,AZ,85730,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.77189 32.19122)
ST JOSEPH HOSPITAL,360 BROADWAY,,BANGOR,ME,04401,03/31/2022 12:00:00 AM,,,POINT (-68.77232 44.81432)
Walgreens Store #12087,13723 N LITCHFIELD RD,,SURPRISE,AZ,85379,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-13723+n+litchfield+rd-surprise-az-85379/id=12087,,POINT (-112.35834 33.60856)
CVS Store #04165,371 ASHEVILLE HIGHWAY,CVS Pharmacy,BREVARD,NC,28712,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.72328 35.24741)
CVS Store #02797,9640 N. MILWAUKEE AVE.,CVS Pharmacy,NILES,IL,60714,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.839725 42.05545)
CVS Store #01340,"845 BLADENSBURG RD., N.E.",CVS Pharmacy,WASHINGTON,DC,20002,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.98207 38.90126)
HealthLinc - Valparaiso,1001 Sturdy Rd,,Valparaiso,IN,46383,03/31/2022 12:00:00 AM,http://www.healthlincchc.org,219-462-7173,POINT (-87.03741 41.476625)
CVS Store #05136,11398 QUAIL ROOST DR.,CVS Pharmacy,MIAMI,FL,33157,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.37772 25.59254)
CVS Store #07259,1206 N. GRAVEL PIKE,CVS Pharmacy,ZIEGLERSVILLE,PA,19492,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.48176 40.27418)
NH Pensacola FL,6000 Highway 98 West,Bldg 2269,Pensacola,FL,32512,,,,POINT (-87.30109 30.39707)
Walgreens Store #04464,910 N RAND RD,,LAKE ZURICH,IL,60047,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-910+n+rand+rd-lake%20zurich-il-60047/id=4464,,POINT (-88.11053 42.21261)
CVS Store #05689,15846 MANCHESTER RD.,CVS Pharmacy,ELLISVILLE,MO,63011,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.58516 38.59204)
Walgreens Store #06906,6097 BROADWAY,,MERRILLVILLE,IN,46410,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6097+broadway+6097+broadway-merrillville-in-46410/id=6906,,POINT (-87.335207 41.50786)
CVS Store #07891,8954 LANTANA RD,CVS Pharmacy,LAKE WORTH,FL,33467,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.188585 26.5901)
Walgreens Store #01450,4101 1ST AVE,,LYONS,IL,60534,03/31/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4101+st+1st+ave-lyons-il-60534/id=1450,,POINT (-87.83277 41.81073)
CVS Store #07521,773 RUSS AVE.,CVS Pharmacy,WAYNESVILLE,NC,28786,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.99078 35.50334)
CVS Store #04103,355 LINCOLN AVENUE,CVS Pharmacy,BELLEVUE,PA,15202,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.052355 40.49352)
CVS Store #05696,10170 ILLINOIS RD,CVS Pharmacy,FORT WAYNE,IN,46804,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.27424 41.07409)
PhysicianOne UrgCare/Manchester,370 Middle Turnpike,,Manchester,CT,06040,03/30/2022 12:00:00 AM,,,POINT (-72.53984 41.77922)
CVS Store #07026,2770 LEWISVILLE CLEMMONS RD.,CVS Pharmacy,CLEMMONS,NC,27012,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.382565 36.02253)
CVS Store #00654,344 GREAT ROAD,CVS Pharmacy,ACTON,MA,01720,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.42048 42.50246)
CVS Store #08564,17301 E US 24TH HWY.,CVS Pharmacy,INDEPENDENCE,MO,64056,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.37288 39.1199)
71st Medical Group/SGSL,527 Gott Rd,Bldg 810,ENID,OK,73705,,,,POINT (-97.89998 36.3376)
CVS Store #02416,276 E. MAIN ST.,CVS Pharmacy,DENVILLE,NJ,07834,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.4792 40.88384)
CVS Store #08792,680 N. MCCARRAN BLVD.,CVS Pharmacy,SPARKS,NV,89431,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-119.731865 39.540885)
CVS Store #01537,"5001 W. BROAD ST.,",CVS Pharmacy,RICHMOND,VA,23230,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.4979 37.58412)
ICHS Intl Dist Med  Dent Clinic,720 8th Ave S,,Seattle,WA,98104,03/28/2022 12:00:00 AM,http://www.ichs.com,206-788-3700,POINT (-122.32218 47.59613)
KROGER PHARMACY 02400366,5001 MUD LN,,LOUISVILLE,KY,40229,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.670319 38.089125)
CVS Store #00281,80 MARKET STREET,CVS Pharmacy,ROCKLAND,MA,02370,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.91716 42.12098)
CVS Store #04556,109 WEST HILL STREET,CVS Pharmacy,THOMSON,GA,30824,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.500865 33.462105)
CVS Store #07403,103 S.W. MILITARY DR.,CVS Pharmacy,SAN ANTONIO,TX,78221,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.4919 29.35718)
CVS Store #10331,"531 QUEEN ANNE AVENUE, NORTH",CVS Pharmacy,SEATTLE,WA,98109,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.35685 47.62397)
CVS Store #00973,105 MAIN ST.,CVS Pharmacy,MAYNARD,MA,01754,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.45447 42.43227)
WWH-HealthShop Pharmacy,1100 Bergslien St,,Baldwin,WI,54002,03/31/2022 12:00:00 AM,,,POINT (-92.37862 44.9413)
Esperanza Brighton Park,4700 S. California,,Chicago,IL,60632,03/30/2022 12:00:00 AM,,773-584-6200,POINT (-87.69555 41.80755)
CVS Store #10210,"330 ROUTE 304,",CVS Pharmacy,BARDONIA,NY,10954,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.99538 41.10978)
CVS Store #08396,1929 BRUCE B. DOWNS BLVD.,CVS Pharmacy,WESLEY CHAPEL,FL,33543,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.35378 28.18498)
KROGER PHARMACY 02400745,50 STONEGATE CENTER,,SOMERSET,KY,42501,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.62655 37.05774)
CVS Store #02561,4100 CARMEL ROAD,CVS Pharmacy,CHARLOTTE,NC,28226,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.82452 35.11712)
Walmart Pharmacy #1215,450 W Belmont Dr,,Calhoun,GA,30701,03/31/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-84.9455 34.47933)
CVS Store #01179,234 WASHINGTON ST,CVS Pharmacy,HUDSON,MA,01749,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.56564 42.38025)
UW HEALTH - UNIVERSITY HOSPITAL,600 HIGHLAND AVE.,Susan Johnston PRC  E5/125-1530,MADISON,WI,53792,03/31/2022 12:00:00 AM,,,POINT (-89.42921 43.0771)
KROGER PHARMACY 01400448,5100 TERRA FIRMA DR,,MASON,OH,45040,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.31539 39.31765)
KING SOOPERS PHARMACY 62000127,7984 W ALAMEDA AVE,,DENVER,CO,80226,03/31/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-105.085175 39.709465)
CVS Store #01852,67D MAIN ST.,CVS Pharmacy,MEDWAY,MA,02053,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.40714 42.15189)
CVS Store #07698,9435 SOUTH NORTHSHORE DRIVE,CVS Pharmacy,KNOXVILLE,TN,37922,03/31/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.06608 35.86314)
WILSON MEDICAL GROUP,3302 NASH ST N,,WILSON,NC,27896,03/31/2022 12:00:00 AM,,,POINT (-77.93776 35.76749)
