Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #01093,7001 NORTH HIGHWAY 309,CVS Pharmacy,COOPERSBURG,PA,18036,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.38571 40.50662)
Walgreens Store #05481,710 SPRING ST,,PETOSKEY,MI,49770,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-84.97154 45.3697)
CVS Store #16277,313 E TOWNLINE RD,CVS Pharmacy,VERNON HILLS,IL,60061,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.95705 42.23878)
Walgreens Store #07741,2154 JOHNSON FERRY RD NE,,BROOKHAVEN,GA,30319,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-84.32496 33.892115)
CVS Store #05822,11200 LINCOLN HWY,CVS Pharmacy,MOKENA,IL,60448,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.88974 41.50408)
Muskegon Family Care,2201 S Getty St,,Muskegon Heights,MI,49444,03/25/2022 12:00:00 AM,,,POINT (-86.22531 43.21152)
CVS Store #07162,1003 RICHMOND AVE.,CVS Pharmacy,HOUSTON,TX,77006,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.391507 29.733845)
PhysicianOne UrgCare/Enfield,55 Hazard Ave,,Enfield,CT,06082,03/22/2022 12:00:00 AM,,,POINT (-72.57478 41.990135)
KROGER PHARMACY 02600589,6690 NOLENSVILLE RD,,BRENTWOOD,TN,37027,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.691235 35.999825)
Walgreens Store #07005,16185 SPACE CENTER BLVD,,HOUSTON,TX,77062,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-95.111896 29.574095)
ICHS Intl Dist Med + Dent Clinic,720 8th Ave S,,Seattle,WA,98104,03/25/2022 12:00:00 AM,http://www.ichs.com,206-788-3700,POINT (-122.32218 47.59613)
CVS Store #16471,1650 NEW BRIGHTON BLVD,CVS Pharmacy,MINNEAPOLIS,MN,55413,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.22931 45.00482)
Adams County Health Center,205 N Berkley St.,,Council,ID,83612,03/24/2022 12:00:00 AM,,,POINT (-116.43053 44.73152)
Kenilworth,1627 Kenilworth Ave NE,,Washington,DC,20019,03/24/2022 12:00:00 AM,http://www.eechealth.com/,202-803-2340 x32340,POINT (-76.93396 38.91171)
CVS Store #07841,4365 N ORACLE RD,CVS Pharmacy,TUCSON,AZ,85705,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.97881 32.28613)
CVS Store #03253,1098 MONTGOMERY RD,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.40403 28.68679)
Santa Maria Health Care Center,2115 Centerpointe Pkwy,,Santa Maria,CA,93455,03/25/2022 12:00:00 AM,http://www.sbcphd.org,805-346-8410,POINT (-120.42972 34.92263)
KROGER PHARMACY 01600519,1585 GEORGESVILLE SQUARE DR,,COLUMBUS,OH,43228,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.12092 39.920165)
CMCIA D/B/A JHCHC MAIN SITE,3502 W Northside Dr,,Jackson,MS,39213,03/25/2022 12:00:00 AM,http://www.jackson-hinds.com,601-362-5321 x1223,POINT (-90.23398 32.35677)
Charleston Family Health Center,51 Nassau St,,Charleston,SC,29403,03/28/2022 12:00:00 AM,http://www.fetterhealthcare.org,843-722-4112,POINT (-79.9386 32.79392)
CVS Store #05958,14220 SCHLEISMAN RD,CVS Pharmacy,EASTVALE,CA,92880,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.593855 33.960205)
CVS Store #06608,5026 WEST US 52,CVS Pharmacy,NEW PALESTINE,IN,46163,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.895875 39.722765)
CVS Store #07675,105 HARRIS AVE,CVS Pharmacy,RED OAK,TX,75154,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.820348 32.531295)
CVS Store #00381,303 FRANKLIN AVENUE,CVS Pharmacy,WYCKOFF,NJ,07481,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.16564 41.01107)
Walgreens Store #04067,15 N BUFFALO GROVE RD,,BUFFALO GROVE,IL,60089,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-87.962285 42.153948)
CVS Store #02172,104 WORCESTER ST,CVS Pharmacy,NORTH GRAFTON,MA,01536,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.698035 42.220385)
Walgreens Store #03905,1751 BONAVENTURE BLVD,,WESTON,FL,33326,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-80.3781 26.09869)
KROGER PHARMACY 01400759,155 N HEINCKE RD,,MIAMISBURG,OH,45342,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.26628 39.64191)
CVS Store #04415,50 DUVAL STATION RD.,CVS Pharmacy,JACKSONVILLE,FL,32218,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.62467 30.48949)
Walgreens Store #15065,1601 N MILWAUKEE AVE,,CHICAGO,IL,60647,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-87.67777 41.91085)
KROGER PHARMACY 01600328,1955 HENDERSON RD,,UPPER ARLINGTON,OH,43220,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.07278 40.054645)
CVS Store #09273,3785 WEST INA RD.,CVS Pharmacy,TUCSON,AZ,85741,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.04617 32.337005)
Walgreens Store #04522,9775 COLERAIN AVE,,CINCINNATI,OH,45251,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-84.59763 39.24907)
CVS Store #04583,2703 WASHINGTON RD.,CVS Pharmacy,AUGUSTA,GA,30909,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.02194 33.50879)
KROGER PHARMACY 02100959,1217 S RANGELINE RD,,CARMEL,IN,46032,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.12558 39.96265)
CVS Store #08570,1616 N. 7TH HWY.,CVS Pharmacy,BLUE SPRINGS,MO,64015,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.27139 39.0377)
CVS Store #06151,900 COSHOCTON AVE,CVS Pharmacy,MOUNT VERNON,OH,43050,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.45632 40.39971)
CVS Store #08557,1900 N.E. LANGSFORD RD.,CVS Pharmacy,LEES SUMMIT,MO,64063,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.33304 38.91678)
CVS Store #09479,2510 EL CAMINO REAL,CVS Pharmacy,CARLSBAD,CA,92008,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.32672 33.18015)
CVS Store #07108,25110 GROGANS MILL RD,CVS Pharmacy,SPRING,TX,77380,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.45535 30.12829)
CVS Store #08322,11725 NORTH FM 620,CVS Pharmacy,AUSTIN,TX,78750,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.82334 30.45732)
CVS Store #07982,520 S. FEDERAL HWY.,CVS Pharmacy,BOCA RATON,FL,33432,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.08568 26.344785)
Walgreens Store #03317,4200 SW 8TH ST,,CORAL GABLES,FL,33134,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-80.26423 25.764175)
CVS Store #04682,4895 POST RD.,CVS Pharmacy,CUMMING,GA,30040,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.21896 34.208685)
Walgreens Store #06674,8706 W HILLSBOROUGH AVE,,TAMPA,FL,33615,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-82.582215 27.99621)
CVS Store #10187,11385 SOUTH 700 EAST,CVS Pharmacy,SANDY,UT,84070,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.87202 40.54497)
CVS Store #05852,13454 S. ORANGE BLOSSOM TR.,CVS Pharmacy,ORLANDO,FL,32837,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.405047 28.368655)
BALTIMORE HIGHLANDS PHARMACY,4109 ANNAPOLIS RD,,BALTIMORE,MD,21227,03/22/2022 12:00:00 AM,,,POINT (-76.64053 39.23771)
PATIENT FIRST - ODENTON,1110 Annapolis Road,,Odenton,MD,21113,03/23/2022 12:00:00 AM,,,POINT (-76.68641 39.08047)
CVS Store #10225,1803 SOUTH HARBOR BLVD,CVS Pharmacy,ANAHEIM,CA,92802,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.9162 33.80288)
CVS Store #07019,150 EAST 42ND ST.,CVS Pharmacy,NEW YORK,NY,10017,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.93831 40.6522)
Walgreens Store #07165,5601 N HIAWASSEE RD,,ORLANDO,FL,32818,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-81.47564 28.6125)
CVS Store #02841,5710 SUGARLOAF PKWY,CVS Pharmacy,LAWRENCEVILLE,GA,30043,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.07492 33.97658)
CVS Store #00213,5526 S. CONGRESS AVE.,CVS Pharmacy,AUSTIN,TX,78745,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.77537 30.20566)
KROGER PHARMACY 02100500,5718 CRAWFORDSVILLE RD,,INDIANAPOLIS,IN,46224,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.262415 39.798345)
KROGER PHARMACY 02600670,234 E. EMORY RD.,,POWELL,TN,37849,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.00557 36.04549)
KROGER PHARMACY 02100979,970 N MORTON ST,,FRANKLIN,IN,46131,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.06655 39.48866)
CVS Store #02989,4755 WEST ANN RD.,CVS Pharmacy,NORTH LAS VEGAS,NV,89031,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.20659 36.26098)
CVS Store #03127,99 MAGNOLIA AVE,CVS Pharmacy,AUBURNDALE,FL,33823,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.78366 28.05795)
Philadelphia FIGHT J Lax Treat Ctr,"1233 Locust St, 5th floor",,Philadelphia,PA,19107-5461,03/22/2022 12:00:00 AM,http://www.fight.org,215-790-1788,POINT (-75.16164 39.94794)
CVS Store #03514,442 HIGHWAY 27 SOUTH,CVS Pharmacy,STANLEY,NC,28164,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.09102 35.35357)
CVS Store #01958,55 COLD SPRING ROAD,CVS Pharmacy,SYOSSET,NY,11791,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.500645 40.82672)
CVS Store #08918,4340 SAN MATEO BLVD NE,CVS Pharmacy,ALBUQUERQUE,NM,87110,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-106.58571 35.1305)
Norton Sound Hlth Corp Fam Med Clin,1000 Greg Kruschek Ave,,Nome,AK,99762,03/15/2022 12:00:00 AM,http://www.nortonsoundhealth.org,907-443-3311,POINT (-165.372612272727 64.49678)
CVS Store #04351,6005 SOM CENTER RD.,CVS Pharmacy,WILLOUGHBY,OH,44094,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.43959 41.60616)
CVS Store #05079,10241 W BROWARD BLVD,CVS Pharmacy,PLANTATION,FL,33324,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.285985 26.12124)
CVS Store #09252,14672 N FRANK LLOYD WRIGHT,CVS Pharmacy,SCOTTSDALE,AZ,85260,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.87721 33.619125)
Walgreens Store #06333,2440 S IRONWOOD DR,,APACHE JUNCTION,AZ,85120,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-111.56418 33.39149)
CVS Store #16370,2021 WALNUT ST,CVS Pharmacy,CARY,NC,27518,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.7394 35.75815)
Walgreens Store #05387,79 W MONROE ST,,CHICAGO,IL,60603,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-87.630517 41.88027)
The Floating Hospital,2101 41st Ave,,Long Island City,NY,11101,03/16/2022 12:00:00 AM,,718-784-2240,POINT (-73.94193 40.75416)
CVS Store #06123,7500 BEECHMONT AVE,CVS Pharmacy,CINCINNATI,OH,45255,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.34998 39.07529)
CVS Store #07152,2357 108TH LANE NE,CVS Pharmacy,BLAINE,MN,55449,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.21152 45.167125)
CVS Store #02665,2272 N MAIN ST,CVS Pharmacy,CROWN POINT,IN,46307,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.363925 41.448965)
FRYS PHARMACY 66000625,6611 W BELL RD,,GLENDALE,AZ,85308,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-112.200448 33.638304)
CVS Store #10773,2120 WEST OSAGE ST.,CVS Pharmacy,PACIFIC,MO,63069,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.77118 38.48523)
CVS Store #09795,511 N. HOLLYWOOD WAY,CVS Pharmacy,BURBANK,CA,91505,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.34355 34.15971)
CVS Store #03853,2344 S CHURCH ST,CVS Pharmacy,BURLINGTON,NC,27215,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.47492 36.08091)
Walgreens Store #12087,13723 N LITCHFIELD RD,,SURPRISE,AZ,85379,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-112.35834 33.60856)
CVS Store #10348,"3645 LAS VEGAS BLVD., SOUTH",CVS Pharmacy,LAS VEGAS,NV,89109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.16855 36.11344)
KROGER PHARMACY 02500456,7615 US HIGHWAY 70,,MEMPHIS,TN,38133,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-89.808189 35.229775)
CVS Store #01350,2831 MAGUIRE RD.,CVS Pharmacy,WINDERMERE,FL,34786,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.54171 28.529087)
Walgreens Store #04033,1490 US HIGHWAY 41 BYP S,,VENICE,FL,34285,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-82.42542 27.07988)
SCHOOLCRAFT MEMORIAL HOSPITAL,7870 W US HIGHWAY 2,PHARMACY DEPT,MANISTIQUE,MI,49854,03/24/2022 12:00:00 AM,,,POINT (-86.22951 45.95103)
CVS Store #08335,8754 SPRING CYPRESS RD.,CVS Pharmacy,SPRING,TX,77379,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.556287 30.03307)
Walgreens Store #06567,24801 W 135TH ST,,PLAINFIELD,IL,60544,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-88.22321 41.63632)
CVS Store #00549,61-15 METROPOLITAN AVE.,CVS Pharmacy,RIDGEWOOD,NY,11385,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.90131 40.71283)
CAMAI Comm Hlth CTR INC,2 School Road,,NAKNEK,AK,99633,03/23/2022 12:00:00 AM,http://www.camaichc.org,907-246-6155,POINT (-157.007658 58.734786)
CVS Store #04715,5315 BRIARWOOD AVE.,CVS Pharmacy,MIDLAND,TX,79707,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-102.16182 32.02569)
CVS Store #01114,4475 SAN JUAN AVE.,CVS Pharmacy,JACKSONVILLE,FL,32210,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.71969 30.28265)
CVS Store #17215,12830 WALKER BRANCH RD,CVS Pharmacy,CHARLOTTE,NC,28273,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.98509 35.10036)
CVS Store #02750,1201 SOUTH HAYES ST.,CVS Pharmacy,ARLINGTON,VA,22202,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.05887 38.86186)
MidMIchigan Medical Center,4000 Wellness Drive,,MIDLAND,MI,48670,03/25/2022 12:00:00 AM,,,POINT (-84.26123 43.63541)
Walgreens Store #03926,1825 WILLOW RD,,NORTHFIELD,IL,60093,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-87.772 42.102055)
KROGER PHARMACY 01400968,3636 SPRINGDALE RD,,CINCINNATI,OH,45251,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.59979 39.24916)
CVS Store #01490,546 NORTH FREDERICK AVENUE,CVS Pharmacy,GAITHERSBURG,MD,20877,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.20957 39.14798)
CVS Store #04740,2994 ATLANTA ROAD,CVS Pharmacy,SMYRNA,GA,30080,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.513515 33.880675)
FAIR HAVEN COMMUNITY HEALTH CENTER,374 Grand Ave,,New Haven,CT,06513,03/17/2022 12:00:00 AM,http://www.fhchc.org,203-777-7411,POINT (-72.902105 41.308355)
KING SOOPERS PHARMACY 62000020,3400 YOUNGFIELD ST,,WHEAT RIDGE,CO,80033,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-105.140805 39.76414)
CVS Store #01780,1103 ROUTE 46,CVS Pharmacy,LEDGEWOOD,NJ,07852,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.64446 40.88026)
CVS Store #02194,224 EAST BUTLER ROAD,CVS Pharmacy,MAULDIN,SC,29662,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.2962 34.784025)
ACHS - Littleton,25 Mount Eustis Rd,,Littleton,NH,03561,03/27/2022 12:00:00 AM,http://www.achs-inc.org,603-444-2464,POINT (-71.76899 44.30052)
CVS Store #05187,2375 VANDERBILT BEACH RD,CVS Pharmacy,NAPLES,FL,34109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.76994 26.24433)
Walgreens Store #06400,8030 N 19TH AVE,,PHOENIX,AZ,85021,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-112.09978 33.55395)
HAMILTON COMM HEALTH NETWK,2900 N SAGINAW ST,,FLINT,MI,48505,03/21/2022 12:00:00 AM,,,POINT (-83.69189 43.04232)
CVS Store #07852,28138 N. TATUM BLVD.,CVS Pharmacy,CAVE CREEK,AZ,85331,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.978812 33.740525)
CVS Store #00392,11458 KINGS HIGHWAY,CVS Pharmacy,KING GEORGE,VA,22485,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.14956 38.238115)
KROGER PHARMACY 01600805,6417 COLUMBUS PIKE,,LEWIS CENTER,OH,43035,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.02873 40.20285)
CVS Store #06415,1154 LIBERTY PIKE,CVS Pharmacy,FRANKLIN,TN,37067,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.824994 35.92704)
CVS Store #05550,4724 CHARLOTTE HWY.,CVS Pharmacy,CLOVER,SC,29710,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.06448 35.11578)
ECU PHYSICIANS,600 Moye Blvd.,Room 240,Greenville,NC,27834,03/25/2022 12:00:00 AM,,,POINT (-77.401054 35.611683)
CVS Store #11478,3502 West Camelback Rd,CVS Pharmacy,Phoenix,AZ,85019,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.134867 33.509935)
CVS Store #01745,1100 FLOWER MOUND RD.,CVS Pharmacy,FLOWER MOUND,TX,75028,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.04577 33.01207)
CVS Store #10618,5326 WEST 11000 NORTH,CVS Pharmacy,HIGHLAND,UT,84003,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.78584 40.43244)
KROGER PHARMACY 02400707,9440 BROWNSBORO RD,STE 1A,LOUISVILLE,KY,40241,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.575445 38.305335)
PhysicianOne UrgCare/Southbury,"900 Main Street S; Bldg 2, Ste 100",,Southbury,CT,06488,03/22/2022 12:00:00 AM,,,POINT (-73.23607 41.46311)
CVS Store #06250,7722 W STATE ROUTE 66,CVS Pharmacy,NEWBURGH,IN,47630,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.391915 37.977045)
CVS Store #09220,4211 WAIALAE AVE,CVS Pharmacy,HONOLULU,HI,96816,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-157.78641 21.27701)
Walgreens Store #06204,7530 ROSWELL RD,,SANDY SPRINGS,GA,30350,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-84.366 33.9604)
METRO INFECTIOUS DISEASE CONSULT,901 MCCLINTOCK DR STE 201,,BURR RIDGE,IL,60527-0872,03/18/2022 12:00:00 AM,,,POINT (-87.90863 41.75484)
CVS Store #03631,"152 FRONT ST.,",CVS Pharmacy,PONTE VEDRA,FL,32082,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.38271 30.20586)
CVS Store #07611,4849 WILLIAM FLYNN HWY.,CVS Pharmacy,ALLISON PARK,PA,15101,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.94804 40.59929)
KROGER PHARMACY 01400353,11390 MONTGOMERY RD,,CINCINNATI,OH,45249,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.32642 39.27169)
CVS Store #10227,2907 CERRILLOS RD.,CVS Pharmacy,SANTA FE,NM,87507,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-105.9915 35.65621)
CVS Store #02063,"7292 FULTON DR, NW",CVS Pharmacy,CANTON,OH,44718,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.48453 40.86)
Walgreens Store #02622,4142 PACIFIC COAST HWY,,TORRANCE,CA,90505,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-118.35732 33.80712)
Walgreens Store #04872,5555 EDMONDSON PIKE,,NASHVILLE,TN,37211,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-86.744285 36.040705)
CVS Store #08861,8850 VALLEY VIEW STREET,CVS Pharmacy,BUENA PARK,CA,90620,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.02791 33.83377)
CVS Store #08262,39350 NINE MILE RD,CVS Pharmacy,NORTHVILLE,MI,48167,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.43374 42.45359)
CVS Store #06007,6206 COMMERCE PALMS DR.,CVS Pharmacy,TAMPA,FL,33647,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.379 28.11595)
CVS Store #01279,"471 MAIN ST, CHATHAM S/C",CVS Pharmacy,CHATHAM,NJ,07928,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.39306 40.7452)
KING SOOPERS PHARMACY 62000127,7984 W ALAMEDA AVE,,DENVER,CO,80226,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-105.085175 39.709465)
KROGER PHARMACY 02400366,5001 MUD LN,,LOUISVILLE,KY,40229,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-85.670319 38.089125)
KROGER PHARMACY 01400447,1425 COLUMBUS AVE,,LEBANON,OH,45036,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-84.18176 39.45407)
CVS Store #00830,900 ASSEMBLY ST.,CVS Pharmacy,COLUMBIA,SC,29201,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.033015 33.99722)
CVS Store #08393,2101 W. SPRING CREEK PKWY.,CVS Pharmacy,PLANO,TX,75023,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.73391 33.05968)
Walmart Pharmacy #2475,1436 DOGWOOD DR SE,,CONYERS,GA,30013,03/25/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-83.997105 33.652345)
Walgreens Store #09165,1832 FM 646 RD W,,DICKINSON,TX,77539,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-95.09512 29.46369)
CVS Store #00526,10550 W. PARMER LN.,CVS Pharmacy,AUSTIN,TX,78717,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.77532 30.49802)
KROGER PHARMACY 01600966,4656 CEMETERY RD,UNIT A,HILLIARD,OH,43026,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-83.14033 40.033285)
CVS Store #01966,"1057 BOSTON POST ROAD,",CVS Pharmacy,GUILFORD,CT,06437,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.684945 41.288315)
Walgreens Store #07546,2075 GRAYSON HWY,,GRAYSON,GA,30017,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-83.95694 33.89414)
CVS Store #04176,11 RIVER RIDGE DR.,CVS Pharmacy,ASHEVILLE,NC,28803,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.50546 35.57048)
Walgreens Store #11568,1821 FM 685,,PFLUGERVILLE,TX,78660,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-97.60197 30.45503)
CVS Store #09111,16773 BERNARDO CENTER DR,CVS Pharmacy,RANCHO BERNARDO,CA,92128,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.073347 33.01828)
CVS Store #03114,2400 ENTERPRISE RD.,CVS Pharmacy,ORANGE CITY,FL,32763,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.29888 28.92223)
CVS Store #07601,"825 S. CROWLEY RD.,",CVS Pharmacy,CROWLEY,TX,76036,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.351401 32.56673)
KROGER PHARMACY 02600575,2600 MEMORIAL BLVD,,SPRINGFIELD,TN,37172,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,POINT (-86.86368 36.48855)
