Facility ID,Provider Name,Grantee Code,Provider Pin,State Provider Pin,NPI,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Provider Status,Provider Note,Geopoint
242510027572455846159131641593952104328,Walgreens Store #09623,WG1,009623,,1770753329,896 HIGHWAY 81 E,,MCDONOUGH,GA,30252,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.119654 33.437932)
245734408763698379045997615180270947175,CVS Store #08372,CV1,008372,,1538263439,7016 BERA CASA WAY,CVS Pharmacy,BOCA RATON,FL,33433,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.15481 26.35222)
245734408761084681423990786904556194663,CVS Store #07876,CV1,007876,,1508960493,3832 EAST SPEEDWAY,CVS Pharmacy,TUCSON,AZ,85716,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-110.91117 32.235625)
245734408773899295111905856156441660263,CVS Store #02405,CV1,002405,,1992809719,955 N. 21ST STREET,CVS Pharmacy,NEWARK,OH,43055,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.42864 40.07452)
242510027582117581309491757958203862920,Walgreens Store #05519,WG1,005519,,1164437323,21880 STATE ROAD 7,,BOCA RATON,FL,33428,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-80.202197 26.35064)
245734408769837304358000702129428908903,CVS Store #01434,CV1,001434,,1770687691,7939 NEW HAMPSHIRE AVENUE,CVS Pharmacy,LANGLEY PARK,MD,20783,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.98606 38.98949)
245734408776508157030634225915457588071,CVS Store #07013,CV1,007013,,1679676365,121 MONTICELLO RD.,CVS Pharmacy,WEAVERVILLE,NC,28787,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.57832 35.70917)
242515351454505011590667964591882547124,CVS Store #10473,CV1,010473,,1508267386,18820 STATE HWY 305 NE,CVS Pharmacy,POULSBO,WA,98370,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-122.63624 47.73389)
278573684274779841323106565067306062148,MINNEAPOLIS HEALTH CLINIC GOLDEN,MNA,None,MNA001454,1538335302,4825 OLSON MEMORIAL HIGHWAY,SUITE 101,GOLDEN VALLEY,MN,55422,03/23/2022 12:00:00 AM,,,ACTIVE,,POINT (-93.340532 44.983715)
245734408779264507899355580433787669351,CVS Store #16993,CV1,016993,,1376565051,13301 GATEWAY CENTER DR,CVS Pharmacy,GAINESVILLE,VA,20155,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.60724 38.79466)
242510027581288258197236122344355426184,Walgreens Store #05166,WG1,005166,,1922013937,4243 HARDING PIKE,,NASHVILLE,TN,37205,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-86.84408 36.12694)
245734408763275255009132494969123785575,CVS Store #08601,CV1,008601,,1093759466,12290 W. COLLEGE BLVD.,CVS Pharmacy,OVERLAND PARK,KS,66210,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.72824 38.92753)
242510027578471461037534036367290036104,Walgreens Store #03223,WG1,003223,INAZ10017,1740295856,220 E LEWIS AND CLARK PKWY,,CLARKSVILLE,IN,47129,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-85.77084 38.30865)
242515351454028694817739800697048313780,CVS Store #02342,CV1,002342,,1275637092,7217 CINCINNATI-DAYTON ROAD,CVS Pharmacy,WEST CHESTER,OH,45069,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.38598 39.3698)
242510027583058125597151939456125267848,Walgreens Store #04560,WG1,004560,INAZ64022,1922015916,5995 US HIGHWAY 6,,PORTAGE,IN,46368,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.18317 41.549565)
245734408761988957937062529527236414311,CVS Store #10006,CV1,010006,,1992128524,10650 NORTH ORACLE RD,CVS Pharmacy,ORO VALLEY,AZ,85737,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-110.95527 32.39901)
245734408772320437991489150454275394407,CVS Store #02796,CV1,002796,,1326130923,60 WESTFIELD AVENUE,CVS Pharmacy,CLARK,NJ,07066,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.29741 40.619245)
245734408774774557405306847678928931687,CVS Store #04438,CV1,004438,,1952404774,6635-37 BELAIR RD,CVS Pharmacy,BALTIMORE,MD,21206,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.53066 39.35465)
245734408761527148273969741182498655079,CVS Store #10232,CV1,010232,,1952735375,5305 SOUTH 1900 WEST,CVS Pharmacy,ROY,UT,84067,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-112.02667 41.16695)
245734408761841468987069544767922260839,CVS Store #08999,CV1,008999,,1316258957,2105 CLEARY AVE.,CVS Pharmacy,METAIRIE,LA,70001,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-90.17095 29.99376)
245734408764314931214001076059371096935,CVS Store #10298,CV1,010298,,1427484724,241 WEST 57TH ST.,CVS Pharmacy,NEW YORK,NY,10019,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-73.98221 40.766885)
245734408767620134404827472223017782119,CVS Store #02061,CV1,002061,,1164526919,1797 DUTCH BROADWAY,CVS Pharmacy,ELMONT,NY,11003,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-73.709425 40.68961)
245551428031479019109897458056149244447,KROGER PHARMACY 01600548,KG1,016548,OHA060822,1285668087,27322 CARRONADE DR,,PERRYSBURG,OH,43551,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.59922 41.54608)
242510027578918763590791449161931321224,Walgreens Store #03926,WG1,003926,,1801802384,1825 WILLOW RD,,NORTHFIELD,IL,60093,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.772 42.102055)
245734408773875116595513563572947536743,CVS Store #04295,CV1,004295,,1518060284,2062 WHISKEY ROAD,CVS Pharmacy,AIKEN,SC,29803,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.71575 33.51763)
245734408771017215957944580203942136679,CVS Store #01074,CV1,001074,,1881798635,870 E. BALTIMORE PIKE,CVS Pharmacy,KENNETT SQUARE,PA,19348,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.68012 39.86218)
245734408777385837175674446696294271847,CVS Store #06060,CV1,006060,,1114020930,183 ROUTE 206 SOUTH,CVS Pharmacy,CHESTER,NJ,07930,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.69567 40.781)
245734408779624767793600739927850109799,CVS Store #17050,CV1,017050,,1235151036,1201 BEAVER CREEK COMMONS DR,CVS Pharmacy,APEX,NC,27502,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-78.877785 35.744885)
242510027570804453489538058141303467912,Walgreens Store #06128,WG1,006128,AZAC19735,1710992045,19003 N R H JOHNSON BLVD,,SUN CITY WEST,AZ,85375,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-112.350547 33.65763)
245734408774629486306953092177964190567,CVS Store #02544,CV1,002544,,1306940242,101 LEXINGTON CIRCLE,CVS Pharmacy,PEACHTREE CITY,GA,30269,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.559485 33.422065)
242510027582971082938139686155546423176,Walgreens Store #05366,WG1,005366,,1841207826,5500 COUNTY FARM RD,,HANOVER PARK,IL,60133,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-88.15087 41.94197)
242515351453114746898111141040970444724,CVS Store #08768,CV1,008768,,1154364321,240 E HAMPTON,CVS Pharmacy,WHITEFISH BAY,WI,53217,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.907769 43.104365)
245734408767496823971226780047197752167,CVS Store #00937,CV1,000937,,1760582191,100 D N. MAIN ST.,CVS Pharmacy,CARVER,MA,02330,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-70.80249 41.91564)
245551428029762344446044684628066474527,KROGER PHARMACY 02900519,KG1,029519,,1417378902,9000 STAPLES MILL ROAD,,HENRICO,VA,23228,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-77.51438 37.63752)
245734408765618153247545646309704354663,CVS Store #16714,CV1,016714,,1134141823,900 NICOLLET MALL,CVS Pharmacy,MINNEAPOLIS,MN,55403,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.274817 44.97469)
245734408774648829120066926244759489383,CVS Store #03190,CV1,003190,,1972607794,9101 HWY 6 NORTH,CVS Pharmacy,HOUSTON,TX,77095,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.62933 29.9099)
242515351454594472101319447150810804148,CVS Store #03481,CV1,003481,,1285737916,969 WEST 5TH ST,CVS Pharmacy,MARYSVILLE,OH,43040,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.38312 40.23845)
245734408770956769666963848745206827879,CVS Store #00837,CV1,000837,,1699858753,360 RTE 73 SOUTH,CVS Pharmacy,MARLTON,NJ,08053,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.922917 39.88822)
245734408768036004886774904659116706663,CVS Store #01537,CV1,001537,,1083712657,"5001 W. BROAD ST.,",CVS Pharmacy,RICHMOND,VA,23230,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.4979 37.58412)
249296599663331374416391673276147588275,VCC VALE TERRACE,HR2,070099,,None,1000 vale terrace drive,,Visa,CA,92084,03/26/2022 12:00:00 AM,http://www.vcc.org,760-631-5000,ACTIVE,,POINT (-117.228725 33.209675)
242515351452989018612871219606801002420,CVS Store #00791,CV1,000791,,1689778425,920 BETHLEHEM PIKE,CVS Pharmacy,ERDENHEIM,PA,19038,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.212256 40.09771)
245734408762271846578852352754117659495,CVS Store #08091,CV1,008091,,1255443198,33021 GARFIELD RD.,CVS Pharmacy,FRASER,MI,48026,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.950372 42.53945)
245734408775582119852809419967632657255,CVS Store #06374,CV1,006374,,1649374455,290 STRICKLAND DR.,CVS Pharmacy,ORANGE,TX,77630,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.76588 30.09851)
245734408768161733172014826093286148967,CVS Store #01179,CV1,001179,,1598828964,234 WASHINGTON ST,CVS Pharmacy,HUDSON,MA,01749,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.56564 42.38025)
245734408774039530506981153140707576679,CVS Store #03321,CV1,003321,,1376646091,2284 BACK ORRVILLE RD.,CVS Pharmacy,WOOSTER,OH,44691,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.90787 40.82902)
245551428031718386422181154632741067295,KROGER PHARMACY 01400932,KG1,014932,,1932133725,1508 COVINGTON AVE,,PIQUA,OH,45356,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.265332 40.141786)
245734408760354490228943550883033664359,CVS Store #09865,CV1,009865,,1518900851,7096 N WEST AVE,CVS Pharmacy,FRESNO,CA,93711,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-119.82587 36.838655)
245734408778273188727271584510528605031,CVS Store #05671,CV1,005671,,1417050121,103 FOOTHILLS MALL DR.,CVS Pharmacy,MARYVILLE,TN,37801,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.99302 35.73721)
245734408768190747391685577193479097191,CVS Store #01193,CV1,001193,,1285738039,835 OLD YORK RD.,CVS Pharmacy,JENKINTOWN,PA,19046,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.123695 40.106035)
245734408763229315827987139060484950887,CVS Store #08262,CV1,008262,,1720187024,39350 NINE MILE RD,CVS Pharmacy,NORTHVILLE,MI,48167,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.43374 42.45359)
245734408772840276093923440999399050087,CVS Store #03701,CV1,003701,,1053415877,1410 CRABB RIVER RD.,CVS Pharmacy,RICHMOND,TX,77469,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.69435 29.55419)
245551428031585404582023545423523387935,KROGER PHARMACY 02400407,KG1,024407,KYA0PH366,1174557995,3101 RICHMOND RD,,LEXINGTON,KY,40509,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.445265 38.00431)
242510027564556724853769654566421950344,Walgreens Store #15469,WG1,015469,,1700286945,105 E GLENOAKS BLVD,,GLENDALE,CA,91207,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-118.254909 34.159215)
242510027575550696257345092281199914888,Walgreens Store #15065,WG1,015065,,1194077784,1601 N MILWAUKEE AVE,,CHICAGO,IL,60647,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.67777 41.91085)
290349693243905230799432102309798776156,PATIENT FIRST - ODENTON,MDA,None,MDAT1058,1689937732,1110 Annapolis Road,,Odenton,MD,21113,03/23/2022 12:00:00 AM,,,ACTIVE,,POINT (-76.68641 39.08047)
245734408764849276426270742154591226727,CVS Store #11092,CV1,011092,,1417460577,15103 NO MACARTHUR BLVD,CVS Pharmacy,OKLAHOMA CITY,OK,73013,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.62089 35.62418)
245734408778012060750234824608792071015,CVS Store #05622,CV1,005622,,1992808737,495 CHARLES HARDY PKWY.,CVS Pharmacy,DALLAS,GA,30157,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.77945 33.91001)
245734408778365067089562296327806274407,CVS Store #07321,CV1,007321,,1528161155,11314 US 15-501 NORTH,CVS Pharmacy,CHAPEL HILL,NC,27517,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-79.09017 35.84577)
249296599663486116921302345810509978803,Heart of the City Hlth Ctr,HR2,410132,,None,100 Cherry St SE,,Grand Rapids,MI,49503,03/25/2022 12:00:00 AM,http://www.cherryhealth.org,616-235-7272,ACTIVE,,POINT (-85.66593 42.959105)
242515351453813506021848396703950614452,CVS Store #09823,CV1,009823,,1942242755,1350 FLORIN RD.,CVS Pharmacy,SACRAMENTO,CA,95822,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-121.50533 38.49508)
242510027566539363197937646412940078984,Walgreens Store #11484,WG1,011484,,1548415458,200 SOUTHERN BREEZE DR,,MINNEOLA,FL,34715,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-81.751185 28.59086)
245734408769206245080161865700232285031,CVS Store #01770,CV1,001770,,1134223993,325 MAMARONECK AVE.,CVS Pharmacy,WHITE PLAINS,NY,10605,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-73.76311 41.02516)
245734408761928511646081798068501105511,CVS Store #09587,CV1,009587,,1376589432,21761 LAKE FOREST DRIVE,CVS Pharmacy,LAKE FOREST,CA,92630,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-117.68807 33.64721)
242510027577627630815443025203345125256,Walgreens Store #02832,WG1,002832,,1861407165,4010 SW 137TH AVE,,MIAMI,FL,33175,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-80.41628 25.73076)
242510027578892167222759927320087785352,Walgreens Store #03912,WG1,003912,,1215942560,29660 N TATUM BLVD,,CAVE CREEK,AZ,85331,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-111.990495 33.754855)
250886217426918387418060420652827563085,VIRGINIA GARCIA Mem HC- HILLSBORO,HR2,000122,,1053367540,226 SE 8th Ave,,Hillsboro,OR,97123,03/19/2022 12:00:00 AM,http://www.virginiagarcia.org,503-601-7400,ACTIVE,,POINT (-122.976845 45.520925)
245734408763047976955044944684279024487,CVS Store #08570,CV1,008570,,1174567549,1616 N. 7TH HWY.,CVS Pharmacy,BLUE SPRINGS,MO,64015,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.27139 39.0377)
245734408761389330730533673456582151015,CVS Store #08927,CV1,008927,,1013247873,8831 IMMOKALEE RD.,CVS Pharmacy,NAPLES,FL,34120,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.688495 26.27434)
245734408760584186134670330426227837799,CVS Store #09912,CV1,009912,,1730122086,32575 GOLDEN LANTERN ST,CVS Pharmacy,DANA POINT,CA,92629,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-117.69945 33.48946)
245734408771430668588252783381691648871,CVS Store #03486,CV1,003486,,1730283656,906 BLANDING BLVD,CVS Pharmacy,ORANGE PARK,FL,32065,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.76918 30.14148)
245734408770436931564529558200083172199,CVS Store #00141,CV1,000141,,1427240381,936 WILLOW RD.,CVS Pharmacy,NORTHBROOK,IL,60062,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.802295 42.1085)
242510027577871833831005180296635772808,Walgreens Store #04067,WG1,004067,,1891700027,15 N BUFFALO GROVE RD,,BUFFALO GROVE,IL,60089,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.962285 42.153948)
242510027580328371096462106779638722440,Walgreens Store #01169,WG1,001169,TXA301483,1366540452,20675 FM 1093 RD,,RICHMOND,TX,77407,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.74196 29.70273)
242510027569334399692886669064860757896,Walgreens Store #07073,WG1,007073,TXA301820,1942217856,4615 FAIRMONT PKWY,,PASADENA,TX,77504,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.17273 29.650245)
245734408778577838033814471062554561383,CVS Store #06252,CV1,006252,,1760585434,4480 FIRST AVE.,CVS Pharmacy,EVANSVILLE,IN,47710,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.575 38.01881)
245734408779494203805082359976981842791,CVS Store #17403,CV1,017403,,1225222003,4885 ELDORADO PKWY,CVS Pharmacy,FRISCO,TX,75033,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-96.84462 33.17311)
245551428030441760756668106224251345439,KROGER PHARMACY 02600578,KG1,026578,,1629093349,401 S MOUNT JULIET RD,,MOUNT JULIET,TN,37122,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-86.51282 36.167855)
245734408760284372531405902390900706151,CVS Store #08760,CV1,008760,,1801837778,3333 CENTRAL STREET,CVS Pharmacy,EVANSTON,IL,60201,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.726955 42.065175)
245734408777763022031394210998802598759,CVS Store #06697,CV1,006697,,1568565059,2701 EAST 3RD ST.,CVS Pharmacy,BLOOMINGTON,IN,47401,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.4968 39.16431)
242510027570006562448592402885997391752,Walgreens Store #07340,WG1,007340,,1023023231,120 MARIETTA HWY,,CANTON,GA,30114,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.49451 34.24379)
250220957640517682952458586178173194687,Grace Health,HR2,130043,,None,181 W. Emmett St,,Battle Creek,MI,49037,03/25/2022 12:00:00 AM,http://www.gracehealthmi.org,269-966-2600,ACTIVE,,POINT (-85.189035 42.329575)
254254100171093341196409678663187598794,Philadelphia FIGHT J Lax Treat Ctr,HR2,HH1241,,1487082608,"1233 Locust St, 5th floor",,Philadelphia,PA,19107-5461,03/22/2022 12:00:00 AM,http://www.fight.org,215-790-1788,ACTIVE,,POINT (-75.16164 39.94794)
242515351454064962592328239572289499060,CVS Store #02471,CV1,002471,,1467556134,6840 GLENWOOD AVE,CVS Pharmacy,RALEIGH,NC,27612,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-78.711125 35.86295)
245734408761096770682186933196303256423,CVS Store #07886,CV1,007886,,1609970581,260 SOUTH US HWY 1,CVS Pharmacy,TEQUESTA,FL,33469,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.085455 26.958325)
245734408778045910673184034225683843943,CVS Store #05643,CV1,005643,,1386971190,7334 LINDBERGH BLVD.,CVS Pharmacy,SAINT LOUIS,MO,63125,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-90.32721 38.50588)
242510027577782373320353697737707515784,Walgreens Store #03317,WG1,003317,,1467467639,4200 SW 8TH ST,,CORAL GABLES,FL,33134,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-80.26423 25.764175)
245734408770918084040736180611616230247,CVS Store #00813,CV1,000813,,1124122965,1034 SECOND STREET PIKE,CVS Pharmacy,RICHBORO,PA,18954,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.01151 40.21646)
249296599663302360196720922175954640051,OPEN DOOR FAMILY MEDICAL CENTER,HR2,090779,,1124180906,5 Grace Church Street,,Port Chester,NY,10573,03/22/2022 12:00:00 AM,http://www.opendoormedical.org,914-937-8899,ACTIVE,,POINT (-73.66515 40.99762)
245734408773863027337317417281200474983,CVS Store #04290,CV1,004290,,1245333012,5311 ROXBORO RD.,CVS Pharmacy,DURHAM,NC,27712,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-78.91108 36.07809)
290349693243731145481407595708641086812,PATIENT FIRST - ANNAPOLIS,MDA,None,MDAT1062,1639532393,2051 West Street,,Annapolis,MD,21401,03/24/2022 12:00:00 AM,,,ACTIVE,,POINT (-76.537745 38.98307)
245734408779194390201817931941654711143,CVS Store #17345,CV1,017345,,1891943247,1911 TOWNE CENTRE BLVD,CVS Pharmacy,ANNAPOLIS,MD,21401,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.54174 38.98057)
242515351452048474325211038108879597492,CVS Store #03949,CV1,003949,,1164525812,"2001 COLONIAL AVENUE, SW",CVS Pharmacy,ROANOKE,VA,24015,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-79.95439 37.256355)
245734408769631786968666215169728858983,CVS Store #01815,CV1,001815,,1093819971,4354 NW 23RD AVE,CVS Pharmacy,GAINESVILLE,FL,32606,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.38957 29.67452)
242510027582485094758654605227314540424,Walgreens Store #05065,WG1,005065,,1467467464,400 TULIP GROVE RD,,HERMITAGE,TN,37076,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-86.589315 36.21442)
245734408772018206536585493160598850407,CVS Store #04795,CV1,004795,,1801991641,6015 E. BROWN ROAD,CVS Pharmacy,MESA,AZ,85205,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-111.701037 33.436895)
245734408779462771733772379618439482215,CVS Store #17030,CV1,017030,,1467475749,3100 W IL RTE 60,CVS Pharmacy,MUNDELEIN,IL,60060,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-88.0445 42.28433)
245734408774293404929100225267395873639,CVS Store #04351,CV1,004351,,1801999560,6005 SOM CENTER RD.,CVS Pharmacy,WILLOUGHBY,OH,44094,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.43959 41.60616)
254254100170892659510353650220186373578,YourTown Hlth,HR2,HH1158,,None,643 Main Street,,Palmetto,GA,30268,03/22/2022 12:00:00 AM,http://www.yourtownhealth.com,770-463-4644,ACTIVE,,POINT (-84.66339 33.526375)
245734408774680261191376906603301849959,CVS Store #03210,CV1,003210,,1821197138,"3758 LAS VEGAS BLVD., SOUTH",CVS Pharmacy,LAS VEGAS,NV,89109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.17308 36.10557)
252876782439230145967408301270519914894,Fort Totten DC,HR2,HH0560,,None,100 Gallatin St NE,,Washington,DC,20011,03/26/2022 12:00:00 AM,http://www.maryscenter.org,202-483-8196,ACTIVE,,POINT (-77.00748 38.95287)
245734408767649148624498223323210730343,CVS Store #00288,CV1,000288,,1114021011,"839 FARMINGTON AVE, RTE 6",BRISTOL S/C,BRISTOL,CT,06010,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.91523 41.69332)
245551428031261412462366824804702132767,KROGER PHARMACY 01600847,KG1,016847,,1720012420,7345 STATE ROUTE 3,,WESTERVILLE,OH,43082,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-82.92085 40.14967)
242510027576159994870430865385251827592,Walgreens Store #12554,WG1,012554,,1750659421,100 S PEACHTREE PKWY,,PEACHTREE CITY,GA,30269,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-84.568713 33.406855)
245734408762334710721472313471202380647,CVS Store #09175,CV1,009175,,1548205446,4829 CLAIREMONT DR,CVS Pharmacy,SAN DIEGO,CA,92117,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-117.204762 32.83134)
245734408776747524342917922492049410919,CVS Store #07054,CV1,007054,,1356400402,4300 HWY 49S,CVS Pharmacy,HARRISBURG,NC,28075,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.65029 35.32219)
